"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.308,0.549,0.12,0.64,0.24,-0.63,-0.35
"ClusIPW",0.625,0.284,-0.5,0.67,0.08,0.46,0.29
"addIPW",0.89,0.673,0.41,0.63,0.12,0.38,0.53
"Oracle",0.917,0.624,0.3,0.6,0.3,0.3,0.6
