"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.525,0.665,0.39,0.67,0.28,-0.56,-0.03
"ClusIPW",0.776,0.592,0.22,0.59,0.4,-0.32,0.58
"addIPW",0.81,0.625,0.31,0.64,-0.19,0.49,0.47
"Oracle",0.907,0.623,0.3,0.6,0.3,0.3,0.6
