"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.477,0.623,0.3,0.73,0.29,-0.5,-0.22
"ClusIPW",0.496,0.343,-0.37,0.54,-0.54,0.37,0.38
"addIPW",0.828,0.7,0.46,0.55,-0.17,0.3,0.6
"Oracle",0.906,0.622,0.3,0.6,0.3,0.3,0.6
