"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.374,0.613,0.28,0.59,0.25,-0.69,-0.21
"ClusIPW",0.749,0.521,0.05,0.72,-0.33,0.37,0.49
"addIPW",0.856,0.763,0.58,0.54,0.36,0.31,0.37
"Oracle",0.911,0.625,0.3,0.6,0.3,0.3,0.6
