"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.343,0.603,0.26,0.59,0.27,-0.65,-0.29
"ClusIPW",0.693,0.38,-0.29,0.7,-0.15,0.49,0.4
"addIPW",0.868,0.621,0.3,0.31,0.28,0.43,0.75
"Oracle",0.906,0.623,0.3,0.6,0.3,0.3,0.6
