"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.287,0.591,0.22,0.44,0.38,-0.74,-0.27
"ClusIPW",0.591,0.388,-0.27,0.12,0.09,-0.18,0.93
"addIPW",0.87,0.671,0.41,0.53,0.3,0.01,0.68
"Oracle",0.909,0.624,0.3,0.6,0.3,0.3,0.6
