"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.352,0.538,0.09,0.73,0.24,-0.5,-0.4
"ClusIPW",0.646,0.597,0.24,0.21,-0.42,0.65,0.55
"addIPW",0.869,0.636,0.33,0.61,0.5,0.07,0.51
"Oracle",0.917,0.626,0.3,0.6,0.3,0.3,0.6
