"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.377,0.561,0.15,0.67,0.19,-0.67,-0.19
"ClusIPW",0.812,0.447,-0.13,0.62,0.02,0.46,0.62
"addIPW",0.893,0.655,0.37,0.7,0.1,0.28,0.54
"Oracle",0.912,0.623,0.3,0.6,0.3,0.3,0.6
