"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.437,0.626,0.31,0.55,0.3,-0.71,-0.04
"ClusIPW",0.487,0.326,-0.41,-0.13,0.13,-0.02,0.89
"addIPW",0.869,0.561,0.15,0.76,0.09,0.09,0.62
"Oracle",0.916,0.625,0.3,0.6,0.3,0.3,0.6
