"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.286,0.651,0.36,0.65,-0.12,-0.51,-0.43
"ClusIPW",0.512,0.27,-0.52,0.6,0.17,0.58,0
"addIPW",0.732,0.699,0.46,0.42,0.72,0.31,0.04
"Oracle",0.91,0.623,0.3,0.6,0.3,0.3,0.6
