"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.302,0.559,0.14,0.63,0.15,-0.69,-0.3
"ClusIPW",0.726,0.877,0.76,0.35,0.28,0.44,0.19
"addIPW",0.904,0.663,0.39,0.61,0.38,0.31,0.49
"Oracle",0.917,0.626,0.3,0.6,0.3,0.3,0.6
