"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.402,0.63,0.32,0.66,0.33,-0.47,-0.36
"ClusIPW",0.79,0.424,-0.19,0.38,0.26,0.55,0.67
"addIPW",0.759,0.504,0.01,0.37,0.17,-0.17,0.9
"Oracle",0.911,0.622,0.3,0.6,0.3,0.3,0.6
