"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.378,0.565,0.16,0.63,0.37,-0.62,-0.25
"ClusIPW",0.695,0.335,-0.39,0.46,0.09,0.07,0.79
"addIPW",0.881,0.553,0.14,0.76,0.28,0.26,0.5
"Oracle",0.902,0.619,0.3,0.6,0.3,0.3,0.6
