"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.44,0.635,0.33,0.69,0.27,-0.51,-0.28
"ClusIPW",0.823,0.68,0.43,0.64,0.45,-0.17,0.42
"addIPW",0.8,0.452,-0.12,0.41,0.58,0.48,0.5
"Oracle",0.915,0.623,0.3,0.6,0.3,0.3,0.6
