"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.287,0.559,0.14,0.53,0.38,-0.63,-0.4
"ClusIPW",0.458,0.543,0.11,0.57,-0.08,-0.75,0.3
"addIPW",0.794,0.728,0.52,0.48,-0.21,0.19,0.64
"Oracle",0.912,0.626,0.3,0.6,0.3,0.3,0.6
