"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.319,0.649,0.36,0.53,0.28,-0.59,-0.39
"ClusIPW",0.374,0.58,0.2,-0.56,-0.13,0.56,0.56
"addIPW",0.754,0.505,0.01,0.09,0.38,0.12,0.91
"Oracle",0.911,0.625,0.3,0.6,0.3,0.3,0.6
