"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.288,0.715,0.49,0.4,0.28,-0.56,-0.45
"ClusIPW",0.63,0.448,-0.13,0.7,-0.46,0.4,0.34
"addIPW",0.796,0.703,0.47,0.6,-0.19,0.01,0.61
"Oracle",0.914,0.626,0.3,0.6,0.3,0.3,0.6
