"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.223,0.565,0.16,0.49,0.19,-0.76,-0.34
"ClusIPW",0.541,0.453,-0.11,0.01,-0.45,0.38,0.8
"addIPW",0.751,0.571,0.18,0.96,0.12,-0.05,0.18
"Oracle",0.919,0.628,0.3,0.6,0.3,0.3,0.6
