"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.185,0.573,0.18,0.46,0.22,-0.7,-0.46
"ClusIPW",0.737,0.393,-0.26,0.54,0.41,-0.12,0.67
"addIPW",0.703,0.448,-0.13,0.84,0.33,0.41,-0.01
"Oracle",0.904,0.62,0.3,0.6,0.3,0.3,0.6
