"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.337,0.66,0.38,0.56,0.23,-0.6,-0.37
"ClusIPW",0.664,0.373,-0.3,0.91,0.02,0.19,0.19
"addIPW",0.84,0.701,0.47,0.78,0.01,0.18,0.38
"Oracle",0.909,0.624,0.3,0.6,0.3,0.3,0.6
