"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.304,0.607,0.26,0.61,0.15,-0.64,-0.36
"ClusIPW",0.727,0.391,-0.27,0.68,-0.12,0.48,0.47
"addIPW",0.762,0.619,0.29,0.75,-0.09,0.56,0.18
"Oracle",0.912,0.624,0.3,0.6,0.3,0.3,0.6
