"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.38,0.515,0.03,0.6,0.06,-0.79,0.06
"ClusIPW",0.67,0.481,-0.05,0.78,-0.42,0.27,0.38
"addIPW",0.766,0.406,-0.23,0.67,0.19,0.56,0.38
"Oracle",0.903,0.621,0.3,0.6,0.3,0.3,0.6
