"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.318,0.6,0.25,0.55,0.38,-0.56,-0.44
"ClusIPW",0.857,0.728,0.52,0.43,0.52,0.27,0.45
"addIPW",0.854,0.689,0.44,0.36,0.07,0.23,0.79
"Oracle",0.912,0.624,0.3,0.6,0.3,0.3,0.6
