"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.44,0.659,0.38,0.66,0.31,-0.5,-0.28
"ClusIPW",0.772,0.374,-0.31,0.64,0.08,0.28,0.64
"addIPW",0.894,0.681,0.43,0.56,0.21,0.35,0.58
"Oracle",0.922,0.625,0.3,0.6,0.3,0.3,0.6
