"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.395,0.698,0.46,0.43,0.37,-0.66,-0.17
"ClusIPW",0.857,0.582,0.21,0.71,-0.07,0.25,0.62
"addIPW",0.83,0.63,0.31,0.14,0.3,0.34,0.82
"Oracle",0.908,0.624,0.3,0.6,0.3,0.3,0.6
