"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.403,0.629,0.31,0.69,0.19,-0.56,-0.28
"ClusIPW",0.782,0.429,-0.18,0.71,0.35,0.51,0.28
"addIPW",0.784,0.516,0.04,0.48,0.4,0.73,0.27
"Oracle",0.908,0.622,0.3,0.6,0.3,0.3,0.6
