"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.28,0.533,0.09,0.49,0.32,-0.77,-0.24
"ClusIPW",0.767,0.422,-0.19,0.84,0.09,0.02,0.5
"addIPW",0.887,0.647,0.35,0.75,0.2,0.26,0.45
"Oracle",0.917,0.625,0.3,0.6,0.3,0.3,0.6
