"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.28,0.588,0.21,0.46,0.36,-0.7,-0.34
"ClusIPW",0.767,0.726,0.51,0.57,0.07,-0.27,0.57
"addIPW",0.86,0.501,0,0.53,0.55,0.2,0.62
"Oracle",0.906,0.622,0.3,0.6,0.3,0.3,0.6
