"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.243,0.657,0.37,0.42,0.16,-0.73,-0.36
"ClusIPW",-0.047,0.478,-0.05,-0.67,0.65,-0.18,-0.31
"addIPW",0.785,0.636,0.33,0.86,0.07,-0.13,0.35
"Oracle",0.91,0.621,0.3,0.6,0.3,0.3,0.6
