"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.387,0.647,0.35,0.63,0.32,-0.47,-0.4
"ClusIPW",0.655,0.557,0.14,0.35,-0.49,0.14,0.77
"addIPW",0.668,0.589,0.22,0.36,-0.5,0.2,0.73
"Oracle",0.912,0.626,0.3,0.6,0.3,0.3,0.6
