"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.365,0.591,0.22,0.6,0.24,-0.7,-0.21
"ClusIPW",0.451,0.692,0.45,-0.55,0.44,0.09,0.54
"addIPW",0.877,0.693,0.45,0.6,0.47,0.21,0.41
"Oracle",0.91,0.623,0.3,0.6,0.3,0.3,0.6
