"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.292,0.515,0.03,0.62,0.34,-0.54,-0.45
"ClusIPW",0.82,0.742,0.55,0.63,-0.09,0.23,0.49
"addIPW",0.812,0.438,-0.16,0.45,0.46,0.52,0.53
"Oracle",0.904,0.622,0.3,0.6,0.3,0.3,0.6
