"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.439,0.651,0.36,0.73,0.11,-0.51,-0.23
"ClusIPW",0.334,0.651,0.36,0.15,0.79,-0.17,-0.43
"addIPW",0.885,0.654,0.37,0.61,0.2,0.49,0.45
"Oracle",0.916,0.623,0.3,0.6,0.3,0.3,0.6
