"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.351,0.668,0.4,0.55,0.29,-0.57,-0.35
"ClusIPW",0.733,0.459,-0.1,0.38,0.35,-0.21,0.82
"addIPW",0.873,0.591,0.23,0.72,0.09,0.45,0.47
"Oracle",0.91,0.623,0.3,0.6,0.3,0.3,0.6
