"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.346,0.649,0.36,0.53,0.12,-0.75,-0.14
"ClusIPW",0.632,0.359,-0.34,0.62,-0.3,0.48,0.42
"addIPW",0.781,0.522,0.06,0.52,-0.19,0.14,0.82
"Oracle",0.913,0.623,0.3,0.6,0.3,0.3,0.6
