"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.311,0.604,0.25,0.57,0.13,-0.73,-0.26
"ClusIPW",0.707,0.678,0.42,0.34,0.15,0.82,0.11
"addIPW",0.858,0.59,0.22,0.82,0.36,0.27,0.28
"Oracle",0.911,0.623,0.3,0.6,0.3,0.3,0.6
