"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.378,0.649,0.36,0.62,0.15,-0.63,-0.26
"ClusIPW",0.726,0.369,-0.32,0.61,0.49,-0.05,0.54
"addIPW",0.873,0.675,0.41,0.76,0.03,0.19,0.47
"Oracle",0.904,0.623,0.3,0.6,0.3,0.3,0.6
