"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.264,0.645,0.35,0.53,0.08,-0.66,-0.38
"ClusIPW",0.186,0.564,0.15,-0.72,-0.34,0.14,0.57
"addIPW",0.881,0.679,0.42,0.62,0.08,0.43,0.49
"Oracle",0.906,0.622,0.3,0.6,0.3,0.3,0.6
