"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.414,0.65,0.36,0.68,0.13,-0.58,-0.24
"ClusIPW",0.651,0.436,-0.16,0.58,0.01,-0.37,0.71
"addIPW",0.895,0.648,0.36,0.67,0.17,0.33,0.53
"Oracle",0.906,0.621,0.3,0.6,0.3,0.3,0.6
