"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.395,0.717,0.5,0.54,0.2,-0.6,-0.24
"ClusIPW",0.051,0.224,-0.6,-0.4,0.68,-0.06,-0.07
"addIPW",0.764,0.448,-0.13,0.34,-0.03,0.52,0.77
"Oracle",0.903,0.62,0.3,0.6,0.3,0.3,0.6
