"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.275,0.61,0.27,0.56,0.21,-0.64,-0.41
"ClusIPW",0.752,0.366,-0.32,0.77,0.16,0.12,0.51
"addIPW",0.888,0.598,0.25,0.63,0.11,0.37,0.63
"Oracle",0.912,0.625,0.3,0.6,0.3,0.3,0.6
