"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.372,0.604,0.25,0.65,0.18,-0.64,-0.27
"ClusIPW",0.666,0.375,-0.3,0.76,-0.12,-0.09,0.56
"addIPW",0.848,0.731,0.53,0.67,0.06,0.08,0.52
"Oracle",0.909,0.623,0.3,0.6,0.3,0.3,0.6
