"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.318,0.523,0.06,0.66,0.31,-0.56,-0.39
"ClusIPW",0.439,0.276,-0.51,-0.04,-0.06,0.7,0.5
"addIPW",0.527,0.281,-0.5,0.26,-0.18,0.61,0.52
"Oracle",0.913,0.627,0.3,0.6,0.3,0.3,0.6
