"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.46,0.692,0.45,0.57,0.24,-0.64,-0.07
"ClusIPW",0.227,0.478,-0.05,-0.34,0.89,-0.3,0.01
"addIPW",0.898,0.621,0.29,0.6,0.2,0.11,0.71
"Oracle",0.909,0.623,0.3,0.6,0.3,0.3,0.6
