"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.273,0.677,0.42,0.5,0.12,-0.63,-0.4
"ClusIPW",0.643,0.299,-0.47,0.49,0.04,0.02,0.74
"addIPW",0.618,0.681,0.42,0.34,-0.53,-0.05,0.65
"Oracle",0.91,0.625,0.3,0.6,0.3,0.3,0.6
