"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.232,0.579,0.2,0.51,0.24,-0.67,-0.44
"ClusIPW",0.697,0.401,-0.24,0.88,0.26,0.32,0.08
"addIPW",0.639,0.564,0.16,0.64,0.4,-0.54,0.34
"Oracle",0.908,0.624,0.3,0.6,0.3,0.3,0.6
