"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.311,0.621,0.29,0.56,0.32,-0.54,-0.45
"ClusIPW",0.71,0.621,0.29,0.51,-0.4,0.58,0.4
"addIPW",0.892,0.702,0.47,0.64,0.27,0.28,0.46
"Oracle",0.914,0.622,0.3,0.6,0.3,0.3,0.6
