"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.254,0.547,0.12,0.61,0.17,-0.61,-0.45
"ClusIPW",0.634,0.408,-0.23,0.45,-0.41,0.2,0.73
"addIPW",0.655,0.431,-0.17,0.21,-0.27,0.3,0.88
"Oracle",0.908,0.625,0.3,0.6,0.3,0.3,0.6
