"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.411,0.694,0.45,0.51,0.35,-0.6,-0.24
"ClusIPW",0.858,0.542,0.11,0.69,0.55,0.16,0.43
"addIPW",0.874,0.692,0.45,0.5,0.03,0.24,0.7
"Oracle",0.911,0.626,0.3,0.6,0.3,0.3,0.6
