"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.389,0.604,0.26,0.71,0.08,-0.6,-0.24
"ClusIPW",0.608,0.437,-0.16,0.84,0.04,-0.42,0.31
"addIPW",0.809,0.559,0.14,0.92,0.28,0.07,0.24
"Oracle",0.914,0.624,0.3,0.6,0.3,0.3,0.6
