"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.371,0.682,0.43,0.43,0.3,-0.72,-0.14
"ClusIPW",0.809,0.496,-0.01,0.36,0.36,0.02,0.86
"addIPW",0.896,0.596,0.23,0.67,0.48,0.24,0.46
"Oracle",0.917,0.625,0.3,0.6,0.3,0.3,0.6
