"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.313,0.545,0.12,0.63,0.23,-0.64,-0.35
"ClusIPW",0.836,0.556,0.14,0.54,0.54,0.54,0.34
"addIPW",0.788,0.811,0.66,0.4,0.06,0.51,0.37
"Oracle",0.91,0.622,0.3,0.6,0.3,0.3,0.6
