"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.401,0.695,0.45,0.58,0.16,-0.62,-0.21
"ClusIPW",0.832,0.447,-0.14,0.78,0.18,0.36,0.47
"addIPW",0.819,0.6,0.25,0.62,0.19,-0.19,0.69
"Oracle",0.911,0.623,0.3,0.6,0.3,0.3,0.6
