"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.414,0.715,0.49,0.58,0.21,-0.56,-0.25
"ClusIPW",0.786,0.693,0.45,0.05,0.33,0.47,0.68
"addIPW",0.843,0.654,0.37,0.22,0.3,0.5,0.69
"Oracle",0.915,0.625,0.3,0.6,0.3,0.3,0.6
