"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.452,0.621,0.3,0.69,0.35,-0.5,-0.25
"ClusIPW",0.774,0.61,0.27,0.15,0.27,0.74,0.53
"addIPW",0.824,0.733,0.53,0.55,-0.12,0.14,0.62
"Oracle",0.908,0.625,0.3,0.6,0.3,0.3,0.6
