"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.418,0.697,0.46,0.64,0.1,-0.56,-0.24
"ClusIPW",0.3,0.663,0.39,0.2,0.61,0.12,-0.65
"addIPW",0.646,0.792,0.63,0.73,-0.02,-0.26,0.09
"Oracle",0.91,0.624,0.3,0.6,0.3,0.3,0.6
