"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.348,0.592,0.22,0.66,0.11,-0.66,-0.25
"ClusIPW",0.64,0.265,-0.53,0.44,0.32,0.17,0.63
"addIPW",0.891,0.715,0.49,0.55,0.24,0.43,0.47
"Oracle",0.911,0.622,0.3,0.6,0.3,0.3,0.6
