"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.263,0.543,0.1,0.6,0.13,-0.72,-0.3
"ClusIPW",0.744,0.377,-0.3,0.62,-0.01,0.49,0.54
"addIPW",0.886,0.723,0.51,0.58,0.17,0.24,0.56
"Oracle",0.915,0.626,0.3,0.6,0.3,0.3,0.6
