"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.402,0.573,0.18,0.67,0.32,-0.6,-0.24
"ClusIPW",0.684,0.55,0.12,0.72,0.07,-0.47,0.49
"addIPW",0.748,0.497,0,0.88,0.12,-0.19,0.42
"Oracle",0.908,0.624,0.3,0.6,0.3,0.3,0.6
