"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.322,0.596,0.23,0.51,0.48,-0.51,-0.44
"ClusIPW",0.698,0.728,0.52,0.15,-0.07,0.76,0.36
"addIPW",0.766,0.515,0.03,0.47,0.06,0.8,0.35
"Oracle",0.913,0.624,0.3,0.6,0.3,0.3,0.6
