"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.524,0.705,0.48,0.68,0.22,-0.49,-0.12
"ClusIPW",0.56,0.238,-0.58,0.28,0.13,0.13,0.74
"addIPW",0.88,0.636,0.33,0.39,0.21,0.31,0.77
"Oracle",0.914,0.624,0.3,0.6,0.3,0.3,0.6
