"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.298,0.575,0.18,0.6,0.2,-0.67,-0.34
"ClusIPW",0.362,0.695,0.45,0.42,-0.22,0.53,-0.53
"addIPW",0.788,0.638,0.33,0.27,-0.05,0.69,0.58
"Oracle",0.912,0.625,0.3,0.6,0.3,0.3,0.6
