"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.475,0.588,0.22,0.82,0.12,-0.48,-0.18
"ClusIPW",0.87,0.562,0.15,0.46,0.54,0.45,0.53
"addIPW",0.819,0.468,-0.08,0.31,0.42,0.39,0.76
"Oracle",0.913,0.623,0.3,0.6,0.3,0.3,0.6
