"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.434,0.591,0.22,0.72,0.23,-0.58,-0.2
"ClusIPW",0.813,0.639,0.34,0.46,-0.01,0.69,0.44
"addIPW",0.874,0.637,0.33,0.46,0.39,0.56,0.46
"Oracle",0.916,0.624,0.3,0.6,0.3,0.3,0.6
